#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,GIMP
VSCodium
X11
alacritty
awesome
bashtop
blender
bookmenu
bspwm
btop
calcurse
cfiles
cointop
deadd
dunst
flameshot
gitui
gtk-2.0
gtk-3.0
hypr
i3
i3blocks
joplin
kitty
lf
mpd
mpv
ncmpcpp
ncspot
neofetch
newsboat
nnn/plugins
nvim
olivevideoeditor.org/Olive
paru
pcmanfm/default
pistol
polybar
powerline-shell
qt5ct
qt6ct
ranger
rofi
shellconfig
streammusic
succade
sxhkd
tabdmenu
tofi
transmission-daemon
transmission-rss
twmn
vifm
vlc
waybar
xdg-desktop-wlr
yabar
zsh. This first one may take a while as it pulls many other dependencies first on clean installs."
,."
,."
,."
,."
,."
,."
,."
A,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
A,."
,."
,."
,."
,."
,."
,."
,."
,."
A,."
A,."
,."
,."
,."
,."
,."
,."
A,."
,."
A,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
,."
A,."
A,."
A,."
A,."
G,."
G,."
G,."
G,."
A,."
,."
,."
,."
,"
,"
